"Name","STN","pVal"
"AT3G11930.1","-0.4831","0.1629"
"AT3G16370.1","-0.4831","0.1629"
"AT2G26590.1","-0.4831","0.1629"
"AT5G38830.1","-0.4831","0.1629"
"AT4G28470.1","0.4814","0.1634"
"AT4G38350.1","0.4808","0.1637"
"sum79","-0.4808","0.1638"
"AT1G49760.1","0.4794","0.1643"
"ATCG00120.1","0.4779","0.1646"
"AT2G47470.1","0.4774","0.1646"
"AT3G55120.1","0.4762","0.165"
"AT3G15640.1","0.4762","0.165"
"AT1G11840.1","0.4754","0.166"
"AT3G02720.1","0.4752","0.166"
"ATCG00360.1","0.4752","0.166"
"AT1G21680.1","0.4752","0.166"
"sum82","0.4752","0.166"
"AT5G48480.1","0.4752","0.166"
"AT5G58710.1","0.4752","0.166"
"AT4G13360.1","0.4752","0.166"
"AT4G34350.1","0.4752","0.166"
"AT1G27020.1","-0.4752","0.1676"
"AT5G46070.1","-0.4752","0.1676"
"AT2G20190.1","-0.4752","0.1676"
"sum105","-0.4752","0.1676"
"AT5G52920.1","0.4749","0.1686"
"sum111","0.4723","0.1691"
"AT4G26690.1","0.4691","0.1698"
"AT4G13430.1","0.469","0.1698"
"sum40","-0.4677","0.1701"
"AT5G63310.1","0.4677","0.1701"
"AT4G31300.1","0.4639","0.1711"
"AT3G58140.1","0.4639","0.1711"
"sum93","0.4639","0.1711"
"AT1G31190.1","0.4639","0.1711"
"AT3G56460.1","-0.4639","0.1714"
"AT1G12250.1","-0.4638","0.1714"
"AT5G26830.1","0.4638","0.1717"
"AT1G35680.1","0.4629","0.1719"
"AT3G09820.1","0.4625","0.1721"
"AT3G24503.1","0.4618","0.1723"
"AT4G33510.1","0.459","0.1732"
"AT2G45470.1","0.4583","0.1735"
"AT1G06400.1","0.4573","0.1736"
"AT5G58070.1","0.4549","0.1742"
"AT5G23820.1","0.4549","0.1742"
"AT5G56680.1","-0.4549","0.1751"
"AT1G14345.1","-0.4549","0.1751"
"AT3G10670.1","-0.4549","0.1751"
"AT3G60370.1","-0.4549","0.1751"
"sum46","-0.4539","0.1752"
"AT3G28900.1","-0.4538","0.1755"
"AT3G08943.1","0.4538","0.1756"
"AT3G08947.1","0.4538","0.1756"
"AT1G30630.1","-0.4533","0.1758"
"AT5G03940.1","0.4533","0.1759"
"AT1G70890.1","0.4533","0.1759"
"AT3G53990.1","0.4525","0.1763"
"AT1G54580.1","0.4525","0.1763"
"AT5G54960.1","-0.4525","0.177"
"AT1G74730.1","-0.4525","0.177"
"AT4G01883.1","-0.4525","0.177"
"AT1G43670.1","0.4522","0.1774"
"AT3G24830.1","-0.4489","0.1779"
"AT5G15490.1","0.4495","0.178"
"AT3G28940.1","0.4485","0.1786"
"sum32","-0.4469","0.1789"
"AT1G78570.1","0.4482","0.179"
"sum9","0.4462","0.1794"
"AT4G02520.1","0.4453","0.1795"
"AT4G34620.1","-0.443","0.1798"
"AT3G52960.1","0.4436","0.1799"
"AT3G01440.1","-0.4413","0.1805"
"AT3G14415.1","0.4406","0.181"
"AT5G13630.1","-0.4362","0.1817"
"AT1G80600.1","-0.436","0.1823"
"AT3G56190.1","-0.436","0.1823"
"AT5G37360.1","-0.436","0.1823"
"AT3G27890.1","0.4344","0.183"
"AT1G78680.1","0.4344","0.183"
"AT2G38270.1","-0.4344","0.183"
"AT1G22530.1","0.433","0.1839"
"AT1G12230.1","0.4315","0.1841"
"AT1G56050.1","0.4315","0.1841"
"AT3G16850.1","0.4315","0.1841"
"AT1G24100.1","0.4315","0.1841"
"AT2G38750.1","0.4315","0.1841"
"AT2G31790.1","0.4315","0.1841"
"AT3G11750.1","-0.4315","0.1881"
"AT1G59900.1","-0.4315","0.1881"
"AT3G12260.1","-0.4315","0.1881"
"AT1G11650.1","-0.4315","0.1881"
"AT3G17210.1","-0.4315","0.1881"
"AT1G50900.1","-0.4315","0.1881"
"sum14","0.4311","0.1885"
"AT2G21660.1","-0.4291","0.1887"
"AT5G09650.1","-0.4287","0.1888"
"AT1G29250.1","0.4298","0.1889"
"AT2G06850.1","0.4271","0.1906"
"AT5G35170.1","0.4271","0.1906"
"AT5G36880.1","0.4264","0.1911"
"AT4G13780.1","0.4264","0.1911"
"AT1G71820.1","0.4264","0.1911"
"AT5G51545.1","0.4264","0.1911"
"AT5G62980.1","0.4264","0.1911"
"AT2G26500.1","0.4264","0.1911"
"AT2G32380.1","0.4264","0.1911"
"AT2G19080.1","0.4264","0.1911"
"AT1G53750.1","0.4264","0.1911"
"AT2G29960.1","0.4264","0.1911"
"AT1G14850.1","-0.4264","0.1935"
"AT3G55360.1","-0.4264","0.1935"
"AT5G49810.1","-0.4264","0.1935"
"sum97","-0.4264","0.1935"
"AT3G62700.1","-0.4264","0.1935"
"AT3G51870.1","-0.4264","0.1935"
"AT5G58590.1","-0.4264","0.1935"
"AT1G15710.1","-0.4264","0.1935"
"AT1G30540.1","-0.4264","0.1935"
"AT5G03520.1","0.426","0.1939"
"AT2G43945.1","0.4254","0.1943"
"AT1G52400.1","0.4251","0.1944"
"AT5G35630.1","-0.4238","0.1946"
"AT3G09630.1","0.4224","0.1951"
"AT3G45140.1","0.422","0.1952"
"AT3G22110.1","0.4214","0.1954"
"AT5G03630.1","0.4214","0.1954"
"AT4G39980.1","0.4207","0.1958"
"AT5G10540.1","0.4193","0.1961"
"AT4G21150.1","0.4193","0.1961"
"AT2G04842.1","0.4193","0.1961"
"AT3G27240.1","-0.418","0.1966"
"AT2G42130.3","0.4169","0.1971"
"AT4G29410.1","-0.4166","0.1972"
"AT5G21430.1","-0.4166","0.1972"
"sum141","-0.4165","0.1973"
"AT1G30230.1","-0.416","0.1974"
"AT3G16000.1","0.4166","0.1974"
"ATCG00020.1","-0.4149","0.1976"
"AT3G63140.1","0.4154","0.1978"
"AT1G58080.1","0.4143","0.1981"
"AT3G26450.1","0.4112","0.1987"
"AT2G20530.1","0.4109","0.199"
"AT1G18540.1","-0.4095","0.1992"
"AT3G14420.1","0.4107","0.1993"
"AT3G06650.1","0.4098","0.1994"
"AT1G01100.1","0.4094","0.1995"
"sum77","0.4094","0.1995"
"AT4G08390.1","-0.4084","0.1998"
"AT3G17820.1","-0.4071","0.2002"
"AT1G18080.1","-0.407","0.2002"
"AT3G44100.1","0.4055","0.2009"
"sum67","0.4055","0.2009"
"AT2G35500.1","-0.4055","0.2014"
"AT5G43750.1","-0.4055","0.2014"
"AT5G10360.1","-0.4053","0.2015"
"AT5G18380.1","0.4055","0.2017"
"AT3G28710.1","0.4043","0.2021"
"AT5G03650.1","0.4043","0.2021"
"AT1G48520.1","0.4041","0.2022"
"AT3G13930.1","-0.4041","0.2032"
"AT3G25760.1","0.4032","0.2037"
"AT5G17710.1","0.4024","0.204"
"AT1G03630.1","0.4008","0.2046"
"AT3G48990.1","0.4008","0.2046"
"AT2G29630.1","-0.4008","0.2046"
"AT3G12390.1","-0.4","0.2048"
"AT1G62750.1","-0.3997","0.2048"
"AT4G34110.1","0.3993","0.2052"
"AT1G29470.1","0.3984","0.2053"
"sum58","0.3984","0.2053"
"AT3G51840.1","0.3984","0.2053"
"AT5G17990.1","-0.3984","0.2067"
"AT3G60240.2","-0.3984","0.2067"
"AT5G16660.1","-0.3984","0.2067"
"AT2G16950.1","-0.3984","0.2067"
"AT4G09620.1","-0.3984","0.2067"
"AT3G57560.1","-0.3982","0.2074"
"AT2G42220.1","-0.3982","0.2074"
"AT1G44575.1","-0.3963","0.2083"
"AT5G58250.1","0.3967","0.2083"
"AT5G64040.1","0.3967","0.2083"
"AT2G44160.1","0.3964","0.2086"
"AT4G25370.1","-0.3934","0.209"
"AT3G46740.1","0.3934","0.2092"
"sum135","-0.391","0.2097"
"AT1G79230.1","0.3904","0.2101"
"AT5G17920.1","0.3894","0.2111"
"AT3G03250.1","0.3886","0.2112"
"AT2G43910.1","0.3878","0.2114"
"AT4G09320.1","0.3875","0.2117"
"AT5G64050.1","0.3868","0.2119"
"AT5G37850.1","-0.3868","0.2124"
"ATCG00710.1","-0.3868","0.2124"
"ATMG00070.1","-0.3868","0.2124"
"ATCG00190.1","-0.3868","0.2124"
"AT5G05010.1","0.3864","0.2128"
"AT1G22700.1","0.3858","0.213"
"AT4G23400.1","-0.3838","0.2132"
"AT4G29130.1","0.3846","0.2134"
"sum37","-0.3819","0.2136"
"AT3G49010.1","-0.3816","0.2139"
"AT3G10520.1","-0.3816","0.2139"
"AT4G12420.1","0.3816","0.214"
"AT1G01090.1","0.3816","0.214"
"AT1G04420.1","0.3816","0.214"
"AT4G05180.1","0.3813","0.2142"
"sum73","0.3812","0.2143"
"AT2G35830.1","0.3812","0.2143"
"AT5G37830.1","0.3812","0.2143"
"AT1G53670.1","0.3812","0.2143"
"AT4G15530.1","0.3812","0.2143"
"AT2G35840.1","0.3812","0.2143"
"AT2G18230.1","0.3812","0.2143"
"AT1G23130.1","0.3812","0.2143"
"AT2G30170.1","0.3812","0.2143"
"AT5G20830.1","0.3812","0.2143"
"AT4G32150.1","0.3812","0.2143"
"AT1G02140.1","0.3812","0.2143"
"AT3G44110.1","0.3812","0.2143"
"AT4G14570.1","0.3812","0.2143"
"AT3G13235.1","0.3812","0.2143"
"AT1G63680.1","0.3812","0.2143"
"AT2G34640.1","0.3812","0.2143"
"AT2G43630.1","0.3812","0.2143"
"sum144","0.3812","0.2143"
"AT4G15545.1","0.3812","0.2143"
"AT1G55890.1","0.3812","0.2143"
"AT2G30060.1","0.3812","0.2143"
"AT3G24170.1","0.3812","0.2143"
"AT4G26900.1","0.3812","0.2143"
"AT3G61820.1","0.3812","0.2143"
"sum114","0.3812","0.2143"
"AT4G32180.1","0.3812","0.2143"
"AT2G20760.1","0.3812","0.2143"
"AT5G02740.1","0.3812","0.2143"
"AT1G73090.1","0.3812","0.2143"
"ATCG00570.1","0.3812","0.2143"
"AT3G04480.1","0.3812","0.2143"
"AT5G60980.1","0.3812","0.2143"
"sum130","0.3812","0.2143"
"AT3G48720.1","0.3812","0.2143"
"AT5G44020.1","0.3812","0.2143"
"AT1G20580.1","0.3812","0.2143"
"AT4G28770.1","0.3812","0.2143"
"AT2G24820.1","0.3812","0.2143"
"AT2G30390.1","0.3812","0.2143"
"AT2G35010.1","0.3812","0.2143"
"AT5G37680.1","0.3812","0.2143"
"AT4G39960.1","0.3812","0.2143"
"sum38","0.3812","0.2143"
"AT5G18170.1","0.3812","0.2143"
"AT4G29480.1","0.3812","0.2143"
"AT4G18360.1","0.3812","0.2143"
"AT2G07050.1","0.3812","0.2143"
"AT5G13780.1","0.3812","0.2143"
"AT3G20670.1","0.3812","0.2143"
"AT4G04950.1","0.3812","0.2143"
"sum139","0.3812","0.2143"
"AT3G28270.1","0.3812","0.2143"
"AT1G68560.1","-0.3812","0.2304"
"AT3G50590.1","-0.3812","0.2304"
"AT1G21880.2","-0.3812","0.2304"
"AT1G15950.1","-0.3812","0.2304"
"AT1G71730.1","-0.3812","0.2304"
"AT5G19750.1","-0.3812","0.2304"
"AT2G45060.1","-0.3812","0.2304"
"AT5G47890.1","-0.3812","0.2304"
"AT4G21580.1","-0.3812","0.2304"
"AT5G49720.1","-0.3812","0.2304"
"AT3G12800.1","-0.3812","0.2304"
"AT3G03980.1","-0.3812","0.2304"
"AT4G19210.1","-0.3812","0.2304"
"AT1G17890.1","-0.3812","0.2304"
"AT5G48580.1","-0.3812","0.2304"
"AT1G14030.1","-0.3812","0.2304"
"AT1G49750.1","-0.3812","0.2304"
"AT1G59840.1","-0.3812","0.2304"
"AT4G39520.1","-0.3812","0.2304"
"AT3G01290.1","-0.3812","0.2304"
"AT3G01340.1","-0.3812","0.2304"
"AT2G03680.1","-0.3812","0.2304"
"AT2G03120.1","-0.3812","0.2304"
"AT2G02500.1","-0.3812","0.2304"
"AT5G18400.1","-0.3812","0.2304"
"AT5G23440.1","-0.3812","0.2304"
"AT4G02340.1","-0.3812","0.2304"
"AT4G34730.1","-0.3812","0.2304"
"AT2G31810.1","-0.3812","0.2304"
"AT5G63680.1","-0.3812","0.2304"
"AT1G22740.1","-0.3812","0.2304"
"AT3G11170.1","-0.3812","0.2304"
"AT2G06530.1","-0.3812","0.2304"
"AT5G19690.1","-0.3812","0.2304"
"AT2G17630.1","-0.3812","0.2304"
"AT3G44340.1","-0.3812","0.2304"
"AT5G60620.1","-0.3812","0.2304"
"AT1G41880.1","-0.3812","0.2304"
"AT1G09490.1","-0.3812","0.2304"
"AT1G75460.1","-0.3812","0.2304"
"AT3G20680.1","-0.3812","0.2304"
"AT5G03350.1","-0.3812","0.2304"
"AT3G25220.1","-0.3812","0.2304"
"AT2G15860.1","-0.3812","0.2304"
"AT5G02790.1","0.3806","0.2308"
"AT3G07110.1","-0.3786","0.2314"
"AT1G02930.1","0.3787","0.2317"
"AT3G26650.1","0.3786","0.2318"
"AT5G53560.1","-0.3781","0.2318"
"AT4G17090.1","0.3781","0.2318"
"AT1G75330.1","0.3779","0.2322"
"AT2G20360.1","0.3779","0.2322"
"AT5G25980.2","0.3777","0.2327"
"AT2G43090.1","0.3744","0.2336"
"AT3G02230.1","0.3731","0.2342"
"AT3G17840.1","0.3727","0.2344"
"AT5G27540.1","0.3727","0.2344"
"AT2G40290.1","0.3727","0.2344"
"AT4G39120.1","0.3727","0.2344"
"AT4G33500.1","0.3727","0.2344"
"AT5G19860.1","0.3727","0.2344"
"AT2G02560.1","-0.3727","0.2421"
"AT5G61970.1","-0.3727","0.2421"
"AT5G05270.1","-0.3727","0.2421"
"AT5G19980.1","-0.3727","0.2421"
"sum104","-0.3727","0.2421"
"AT2G15290.1","-0.3727","0.2421"
"AT2G26670.1","-0.3727","0.2421"
"AT3G07480.1","0.3721","0.2425"
"AT4G13010.1","0.3721","0.2425"
"AT5G64140.1","-0.3721","0.245"
"AT1G54010.1","-0.3721","0.245"
"AT1G73060.1","-0.3706","0.2452"
"AT5G17530.1","0.3703","0.2456"
"sum221","-0.3681","0.247"
"AT5G27850.1","-0.3678","0.247"
"AT2G26080.1","0.3673","0.2474"
"AT2G21330.1","0.3667","0.2477"
"sum4","-0.3659","0.2491"
"AT3G48730.1","0.3656","0.2494"
"AT3G58610.1","0.3652","0.2495"
"AT3G11830.1","0.3645","0.2496"
"AT5G02240.1","0.3613","0.2504"
"AT1G19570.1","0.3604","0.2507"
"AT3G61220.1","0.3604","0.2508"
"AT2G39990.1","-0.3595","0.2514"
"AT2G38040.1","0.3595","0.2514"
"AT1G78300.1","-0.3592","0.2514"
"AT4G20360.1","0.3576","0.2522"
"AT1G12800.1","0.3557","0.2527"
"sum22","-0.3557","0.2527"
"AT3G26710.1","-0.3557","0.2527"
"AT5G20920.1","-0.3557","0.2527"
"AT3G11710.1","0.3557","0.2531"
"AT5G10470.1","0.3557","0.2531"
"AT3G08920.1","-0.3557","0.2536"
"AT1G15500.1","-0.3542","0.2539"
"AT3G63190.1","0.3551","0.254"
"AT3G51260.1","0.3528","0.2546"
"AT4G09010.1","0.3526","0.2548"
"AT2G41530.1","0.3522","0.255"
"sum129","0.352","0.2552"
"AT5G07340.1","-0.3506","0.2555"
"AT4G39040.1","0.3503","0.2558"
"AT3G04870.1","0.3503","0.2558"
"AT1G74880.1","-0.3503","0.2569"
"AT5G19440.1","-0.3503","0.2569"
"AT3G01500.1","0.3486","0.2578"
"sum26","0.3483","0.2579"
"AT2G44920.2","0.3458","0.2587"
"AT3G56940.1","0.3458","0.259"
"AT5G35530.1","-0.3438","0.2595"
"AT2G27710.1","-0.3436","0.2596"
"AT3G63410.1","-0.3436","0.2596"
"AT3G15190.1","0.3436","0.2598"
"AT1G68590.1","0.3425","0.2601"
"AT5G11450.1","-0.3425","0.2607"
"AT1G74260.1","0.3403","0.2615"
"AT1G04810.1","-0.3397","0.2618"
"AT5G44320.1","0.3397","0.2618"
"AT2G39730.1","0.3396","0.2621"
"AT1G03475.1","0.3391","0.2622"
"AT4G22890.1","-0.3375","0.2624"
"AT3G52150.1","-0.3373","0.2627"
"AT4G09040.1","0.3373","0.2627"
"AT4G04020.1","0.3372","0.2629"
"AT3G19710.1","0.3366","0.263"
"sum51","-0.3363","0.2634"
"AT1G31812.1","0.3361","0.2637"
"AT3G15660.1","0.3361","0.2637"
"AT4G30720.1","0.3361","0.2637"
"AT2G17972.1","0.3361","0.2637"
"AT1G01960.1","-0.3361","0.2654"
"AT1G49970.1","-0.3361","0.2654"
"AT4G21445.1","-0.3361","0.2654"
"AT3G15356.1","-0.3361","0.2654"
"AT1G79500.1","-0.3349","0.2658"
"AT2G21250.1","-0.334","0.2663"
"AT1G08110.1","0.3319","0.2673"
"AT5G35100.1","0.3319","0.2673"
"AT1G01470.1","0.3319","0.2673"
"AT3G56910.1","-0.3319","0.2697"
"AT1G66240.1","-0.3319","0.2697"
"ATCG00800.1","-0.3306","0.2699"
"AT1G65930.1","0.3307","0.2701"
"sum83","-0.3304","0.2709"
"AT3G05350.1","0.3304","0.2709"
"AT5G17170.1","-0.3292","0.2713"
"AT2G36530.1","0.3282","0.272"
"AT4G37800.1","-0.328","0.2721"
"AT5G13410.1","-0.328","0.2721"
"AT1G01790.1","-0.3266","0.2723"
"AT1G61520.1","-0.3265","0.2724"
"AT4G39260.1","-0.3259","0.2725"
"AT1G72150.1","0.3249","0.2732"
"ATCG00780.1","0.3245","0.2733"
"AT3G14067.1","0.3245","0.2733"
"AT4G36810.1","-0.3238","0.2735"
"AT3G27925.1","-0.3238","0.2735"
"AT4G35830.1","0.3239","0.2735"
"AT1G70600.1","0.3229","0.2741"
"AT2G21530.1","-0.32","0.275"
"AT1G17100.1","0.32","0.2751"
"AT5G55280.1","0.3197","0.2753"
"AT5G67560.1","0.3187","0.2761"
"AT5G16050.1","-0.3168","0.2766"
"AT1G10760.1","-0.3164","0.2767"
"AT4G29060.1","0.3165","0.2769"
"AT3G27300.1","0.3163","0.277"
"AT5G01650.1","0.3161","0.277"
"AT3G58010.1","0.3161","0.277"
"AT4G38680.1","-0.3161","0.2781"
"AT2G20890.1","0.3154","0.2785"
"AT1G24020.1","0.3146","0.2787"
"AT4G10340.1","-0.3133","0.2789"
"AT3G12780.1","0.314","0.279"
"AT2G20420.1","0.3124","0.2794"
"AT4G08870.1","0.3124","0.2794"
"sum214","-0.3124","0.2799"
"AT2G13360.1","0.3123","0.2802"
"AT4G11150.1","0.3113","0.2805"
"AT5G16710.1","0.3113","0.2805"
"AT5G41210.1","0.3089","0.2819"
"AT3G53560.1","0.3089","0.2819"
"AT3G47860.1","0.3089","0.2819"
"AT3G56490.1","0.3089","0.2819"
"AT2G42530.1","0.3089","0.2819"
"AT3G59920.1","0.3089","0.2819"
"AT3G62360.1","-0.3089","0.2836"
"AT5G57850.1","-0.3089","0.2836"
"AT2G43640.1","-0.3089","0.2836"
"AT2G34470.1","-0.3089","0.2836"
"AT3G04880.1","-0.3089","0.2836"
"AT1G10290.1","-0.3089","0.2836"
"AT2G07360.1","-0.3089","0.2836"
"AT1G73230.1","-0.3083","0.2839"
"AT4G14030.1","0.3081","0.2841"
"AT4G18100.1","0.3077","0.2842"
"sum30","-0.3062","0.2845"
"sum2","-0.3061","0.2845"
"AT3G55040.1","-0.3058","0.2848"
"AT3G52990.1","0.3053","0.2851"
"AT5G13120.1","0.3052","0.2851"
"AT2G29080.1","0.3034","0.2861"
"AT2G26930.1","0.3034","0.2861"
"AT4G11175.1","0.3034","0.2861"
"AT2G41790.1","0.3034","0.2861"
"AT2G33470.1","0.3034","0.2861"
"AT4G09720.1","0.3034","0.2861"
"AT4G24220.1","0.3034","0.2861"
"AT5G24690.1","0.3034","0.2861"
"AT2G42540.1","0.3034","0.2861"
"AT3G20790.1","0.3034","0.2861"
"AT5G55200.1","0.3034","0.2861"
"AT4G14210.1","0.3034","0.2861"
"AT2G25060.1","-0.3034","0.3062"
"AT5G51720.1","-0.3034","0.3062"
"AT1G22520.1","-0.3034","0.3062"
"AT2G30410.1","-0.3034","0.3062"
"AT3G56090.1","-0.3034","0.3062"
"AT1G42550.1","-0.3034","0.3062"
"AT4G00165.1","-0.3034","0.3062"
"AT5G22640.1","-0.3034","0.3062"
"AT5G25265.1","-0.3034","0.3062"
"AT5G27970.1","-0.3034","0.3062"
"AT4G32940.1","-0.3034","0.3062"
"AT5G03460.1","-0.3034","0.3062"
"AT2G26540.1","-0.3034","0.3062"
"AT3G62110.1","-0.3034","0.3062"
"AT3G46940.1","-0.3034","0.3062"
"AT3G61240.1","-0.3034","0.3062"
"AT5G05610.1","-0.3034","0.3062"
"AT3G26080.1","-0.3026","0.3068"
"AT5G23140.1","0.3022","0.3071"
"AT4G11600.1","0.3022","0.3071"
"AT1G17290.1","0.3022","0.3071"
"AT4G16660.1","-0.3022","0.3084"
"AT4G25050.1","-0.3022","0.3084"
"AT1G11860.1","0.302","0.3086"
"AT5G35590.1","0.3019","0.3086"
"AT1G55670.1","-0.3005","0.3095"
"AT3G23400.1","0.3002","0.3099"
"AT1G52510.1","-0.2993","0.3099"
"AT5G59880.1","0.2991","0.3101"
"AT4G24830.1","0.2991","0.3101"
"AT2G31570.1","0.299","0.3103"
"AT4G34200.1","0.299","0.3103"
"AT3G59760.1","0.2988","0.3104"
"AT1G04410.1","-0.2984","0.3106"
"AT5G61410.1","-0.2965","0.3111"
"sum211","0.2965","0.3112"
"AT2G09990.1","0.2959","0.3115"
"sum63","-0.2951","0.3117"
"AT2G37220.1","-0.2949","0.3118"
"AT1G13930.1","0.2947","0.3119"
"AT5G38660.1","-0.2921","0.3127"
"AT1G76450.1","-0.292","0.3132"
"AT1G05010.1","0.2917","0.3136"
"ATCG00770.1","-0.2904","0.3138"
"AT5G54600.1","0.2905","0.3138"
"AT1G79440.1","0.2898","0.3145"
"AT2G20270.1","0.2898","0.3145"
"AT4G29010.1","0.2898","0.3145"
"AT2G29290.2","0.2898","0.3145"
"AT4G35090.1","-0.2898","0.3156"
"AT5G64270.1","-0.2898","0.3156"
"AT1G33810.1","-0.2898","0.3156"
"AT1G79210.1","0.2875","0.3163"
"AT5G57040.1","0.2874","0.3164"
"AT5G50250.1","0.2874","0.3164"
"AT3G56290.1","-0.2874","0.3203"
"ATCG00650.1","-0.2874","0.3203"
"AT4G34700.1","-0.2874","0.3203"
"AT5G60790.1","-0.2874","0.3203"
"AT1G52220.1","-0.2874","0.3203"
"AT1G05190.1","0.287","0.3206"
"AT4G35250.1","-0.2864","0.3208"
"AT5G27670.1","0.286","0.3212"
"AT1G53500.1","0.286","0.3212"
"AT3G46060.1","-0.286","0.3214"
"AT2G30870.1","0.2857","0.3217"
"AT3G52380.1","-0.2852","0.3219"
"AT3G16140.1","-0.2852","0.3219"
"AT3G26520.1","-0.2848","0.322"
"AT4G01150.1","-0.2848","0.322"
"AT4G10320.1","0.2841","0.3224"
"AT5G67360.1","0.2841","0.3224"
"AT3G20390.1","0.2824","0.3232"
"AT5G40770.1","-0.2813","0.3236"
"AT2G17340.1","0.2788","0.325"
"AT5G62350.1","0.2788","0.325"
"AT1G07320.1","0.2781","0.3268"
"AT4G22240.1","0.2778","0.327"
"ATCG01120.1","0.2767","0.3272"
"AT3G48420.1","-0.2767","0.3274"
"AT5G08280.1","0.2763","0.3278"
"AT2G35410.1","0.2748","0.3283"
"ATCG00720.1","-0.2732","0.3291"
"AT5G06290.1","-0.2709","0.3302"
"AT5G03290.1","0.2699","0.3305"
"AT2G19760.1","-0.2698","0.3306"
"AT2G31390.1","0.2698","0.3308"
"AT3G01390.1","-0.2698","0.332"
"AT1G79850.1","0.2695","0.3322"
"ATCG00580.1","0.2695","0.3322"
"AT5G52840.1","0.2689","0.3328"
"AT1G19670.1","0.2689","0.3328"
"AT1G70820.1","-0.2689","0.3339"
"AT4G28750.1","-0.267","0.3346"
"AT1G31330.1","-0.2657","0.3351"
"AT5G61780.1","-0.2652","0.3353"
"AT2G35370.1","0.2645","0.3357"
"AT2G01140.1","0.2632","0.3369"
"AT4G38970.1","0.2625","0.3374"
"AT1G04080.1","0.2615","0.3378"
"AT5G08410.1","0.2615","0.3378"
"AT3G18430.1","0.2615","0.3378"
"AT1G43690.1","0.2615","0.3378"
"AT5G63980.1","0.2615","0.3378"
"AT5G20140.1","0.2615","0.3378"
"AT4G26555.1","0.2615","0.3378"
"AT3G51000.1","0.2615","0.3378"
"AT4G02230.1","-0.2615","0.3425"
"AT5G24710.1","-0.2615","0.3425"
"AT2G46520.1","-0.2615","0.3425"
"AT5G08060.1","-0.2615","0.3425"
"AT1G59960.1","-0.2615","0.3425"
"AT1G80750.1","-0.2615","0.3425"
"AT5G23940.1","-0.2615","0.3425"
"AT2G32080.1","-0.2615","0.3425"
"AT5G01590.1","-0.2615","0.3425"
"AT2G44610.1","-0.261","0.3427"
"AT3G22960.1","0.2599","0.3431"
"AT1G63000.1","-0.2598","0.3442"
"AT1G01080.1","-0.2598","0.3442"
"AT5G58260.1","-0.2572","0.3458"
"AT5G01410.1","-0.2571","0.3458"
"AT1G71500.1","-0.2571","0.3459"
"AT5G38480.1","-0.2563","0.3461"
"AT5G63890.1","-0.255","0.3483"
"AT4G24820.1","-0.255","0.3483"
"AT2G43560.1","-0.255","0.3483"
"AT1G27090.1","-0.255","0.3483"
"AT4G33680.1","0.2544","0.3488"
"AT2G27530.1","-0.2523","0.3493"
"AT2G21870.1","-0.2514","0.3511"
"AT4G29840.1","0.2507","0.3515"
"AT4G34870.1","0.2505","0.3518"
"AT3G52750.1","0.2498","0.352"
"AT5G20720.1","0.249","0.3522"
"AT2G37660.1","0.2483","0.3525"
"AT1G12900.1","0.2475","0.3526"
"AT5G53490.1","-0.2465","0.353"
"AT4G23850.1","0.246","0.3534"
"AT1G15140.1","-0.246","0.3535"
"sum25","-0.2456","0.3538"
"sum70","-0.2451","0.3541"
"AT5G65220.1","0.2454","0.3542"
"AT1G75350.1","0.2439","0.3548"
"AT1G08830.1","0.2439","0.3548"
"AT4G22570.1","0.2432","0.3559"
"AT2G46820.1","0.2424","0.3561"
"AT1G80410.1","0.2424","0.3562"
"sum84","0.2424","0.3562"
"ATCG01060.1","0.2424","0.3562"
"AT2G24060.1","0.2424","0.3562"
"AT2G45180.1","0.2424","0.3562"
"AT3G24430.1","0.2424","0.3562"
"AT2G34040.1","0.2424","0.3562"
"AT2G24940.1","-0.2424","0.3589"
"AT4G01900.1","-0.2424","0.3589"
"AT2G43750.1","-0.2385","0.3602"
"AT5G04590.1","0.2375","0.3607"
"AT2G32060.1","0.2375","0.3607"
"AT3G16910.1","0.2368","0.3609"
"AT2G21170.1","-0.2356","0.3623"
"AT2G43710.1","0.2358","0.3624"
"AT5G23310.1","0.2337","0.3636"
"AT1G79600.1","0.2337","0.3636"
"AT1G06000.1","0.2337","0.3636"
"AT4G21100.1","0.2337","0.3636"
"AT1G59990.1","0.2337","0.3636"
"AT2G45070.1","0.2337","0.3636"
"AT3G48140.1","0.2337","0.3636"
"AT1G12050.1","0.2337","0.3636"
"AT1G71695.1","-0.2337","0.3742"
"AT2G29360.1","-0.2337","0.3742"
"AT1G09760.1","-0.2337","0.3742"
"AT3G11780.1","-0.2337","0.3742"
"AT5G24400.1","-0.2337","0.3742"
"AT4G17340.1","-0.2337","0.3742"
"AT2G28190.1","0.2328","0.3748"
"AT1G14410.1","0.2314","0.3752"
"AT3G23700.1","-0.2314","0.3758"
"AT3G49680.1","-0.2314","0.3758"
"AT1G50320.1","-0.2314","0.3758"
"AT4G26300.1","-0.2312","0.3761"
"AT1G15690.1","0.2313","0.3761"
"AT4G18440.1","0.2312","0.3761"
"AT3G54640.1","0.2303","0.3766"
"AT5G23890.1","0.2303","0.3766"
"AT5G10860.1","0.2303","0.3766"
"AT3G25530.1","-0.2303","0.3768"
"AT4G02530.1","-0.2298","0.3771"
"AT1G16080.1","0.2298","0.3772"
